AOIName,FixationDuration,Stimulus,Participant
SC2-L02,150.0,SC2.PNG,P01
SC2-L01,266.0,SC2.PNG,P01
SC2-L02,250.0,SC2.PNG,P01
SC2-L01,1182.0,SC2.PNG,P01
SC2-L02,1083.0,SC2.PNG,P01
SC2-L03,2033.0,SC2.PNG,P01
SC2-L04,333.0,SC2.PNG,P01
SC2-L05,217.0,SC2.PNG,P01
SC2-L04,799.0,SC2.PNG,P01
SC2-L05,916.0,SC2.PNG,P01
SC2-L06,983.0,SC2.PNG,P01
SC2-L04,250.0,SC2.PNG,P02
SC2-L02,400.0,SC2.PNG,P02
SC2-L05,816.0,SC2.PNG,P02
SC2-L04,616.0,SC2.PNG,P02
SC2-L05,1599.0,SC2.PNG,P02
SC2-L06,1249.0,SC2.PNG,P02
SC2-L05,2532.0,SC2.PNG,P02
SC2-L06,650.0,SC2.PNG,P02
SC2-L05,1715.0,SC2.PNG,P02
SC2-L04,233.0,SC2.PNG,P02
SC2-L02,583.0,SC2.PNG,P02
SC2-L06,283.0,SC2.PNG,P02
SC2-L07,117.0,SC2.PNG,P02
SC2-L06,83.0,SC2.PNG,P02
SC2-L07,250.0,SC2.PNG,P02
SC2-L05,133.0,SC2.PNG,P02
SC2-L06,200.0,SC2.PNG,P02
SC2-L05,1049.0,SC2.PNG,P02
SC2-L03,300.0,SC2.PNG,P02_2
SC2-L02,466.0,SC2.PNG,P02_2
SC2-L01,100.0,SC2.PNG,P02_2
SC2-L02,1466.0,SC2.PNG,P02_2
SC2-L04,333.0,SC2.PNG,P02_2
SC2-L05,982.0,SC2.PNG,P02_2
SC2-L06,2015.0,SC2.PNG,P02_2
SC2-L05,2014.0,SC2.PNG,P02_2
SC2-L06,3548.0,SC2.PNG,P02_2
SC2-L03,316.0,SC2.PNG,P02_2
SC2-L02,250.0,SC2.PNG,P02_2
SC2-L05,799.0,SC2.PNG,P02_2
SC2-L04,250.0,SC2.PNG,P02_2
SC2-L06,200.0,SC2.PNG,P02_2
SC2-L05,916.0,SC2.PNG,P02_2
SC2-L06,883.0,SC2.PNG,P02_2
SC2-L04,167.0,SC2.PNG,P03
SC2-L02,217.0,SC2.PNG,P03
SC2-L04,916.0,SC2.PNG,P03
SC2-L05,866.0,SC2.PNG,P03
SC2-L04,717.0,SC2.PNG,P03
SC2-L05,567.0,SC2.PNG,P03
SC2-L06,1433.0,SC2.PNG,P03
SC2-L02,334.0,SC2.PNG,P03
SC2-L01,83.0,SC2.PNG,P03
SC2-L04,367.0,SC2.PNG,P03
SC2-L05,767.0,SC2.PNG,P03
SC2-L04,233.0,SC2.PNG,P03
SC2-L05,1616.0,SC2.PNG,P03
SC2-L04,67.0,SC2.PNG,P03
SC2-L06,2898.0,SC2.PNG,P03
SC2-L05,383.0,SC2.PNG,P03
SC2-L06,316.0,SC2.PNG,P03
SC2-L05,633.0,SC2.PNG,P03
SC2-L03,100.0,SC2.PNG,P03_2
SC2-L04,67.0,SC2.PNG,P03_2
SC2-L03,301.0,SC2.PNG,P03_2
SC2-L04,500.0,SC2.PNG,P03_2
SC2-L05,150.0,SC2.PNG,P03_2
SC2-L04,234.0,SC2.PNG,P03_2
SC2-L05,133.0,SC2.PNG,P03_2
SC2-L04,300.0,SC2.PNG,P03_2
SC2-L03,233.0,SC2.PNG,P03_2
SC2-L04,217.0,SC2.PNG,P03_2
SC2-L05,350.0,SC2.PNG,P03_2
SC2-L04,183.0,SC2.PNG,P03_2
SC2-L05,83.0,SC2.PNG,P03_2
SC2-L06,583.0,SC2.PNG,P03_2
SC2-L05,350.0,SC2.PNG,P03_2
SC2-L04,183.0,SC2.PNG,P03_2
SC2-L05,150.0,SC2.PNG,P03_2
SC2-L06,167.0,SC2.PNG,P03_2
SC2-L01,399.0,SC2.PNG,P04
SC2-L03,183.0,SC2.PNG,P04
SC2-L04,466.0,SC2.PNG,P04
SC2-L05,599.0,SC2.PNG,P04
SC2-L06,1649.0,SC2.PNG,P04
SC2-L05,1182.0,SC2.PNG,P04
SC2-L04,366.0,SC2.PNG,P04
SC2-L05,1399.0,SC2.PNG,P04
SC2-L06,3998.0,SC2.PNG,P04
SC2-L05,4080.0,SC2.PNG,P04
SC2-L06,1384.0,SC2.PNG,P04
SC2-L05,2183.0,SC2.PNG,P04
SC2-L06,1448.0,SC2.PNG,P04
SC2-L05,1299.0,SC2.PNG,P04
SC2-L03,117.0,SC2.PNG,P05
SC2-L01,499.0,SC2.PNG,P05
SC2-L02,200.0,SC2.PNG,P05
SC2-L04,200.0,SC2.PNG,P05
SC2-L03,233.0,SC2.PNG,P05
SC2-L01,183.0,SC2.PNG,P05
SC2-L02,216.0,SC2.PNG,P05
SC2-L01,167.0,SC2.PNG,P05
SC2-L04,250.0,SC2.PNG,P05
SC2-L03,666.0,SC2.PNG,P05
SC2-L04,1182.0,SC2.PNG,P05
SC2-L01,450.0,SC2.PNG,P05
SC2-L04,366.0,SC2.PNG,P05
SC2-L03,150.0,SC2.PNG,P05
SC2-L05,500.0,SC2.PNG,P05
SC2-L03,300.0,SC2.PNG,P05
SC2-L02,300.0,SC2.PNG,P05
SC2-L04,150.0,SC2.PNG,P05
SC2-L05,3231.0,SC2.PNG,P05
SC2-L06,2117.0,SC2.PNG,P05
SC2-L05,217.0,SC2.PNG,P05
SC2-L06,1166.0,SC2.PNG,P05
SC2-L05,599.0,SC2.PNG,P05
SC2-L04,167.0,SC2.PNG,P05
SC2-L05,3530.0,SC2.PNG,P05
SC2-L04,617.0,SC2.PNG,P05
SC2-L06,3031.0,SC2.PNG,P05
SC2-L05,183.0,SC2.PNG,P05
SC2-L02,233.0,SC2.PNG,P05
SC2-L05,400.0,SC2.PNG,P05
SC2-L03,83.0,SC2.PNG,P05_2
SC2-L01,516.0,SC2.PNG,P05_2
SC2-L02,150.0,SC2.PNG,P05_2
SC2-L01,616.0,SC2.PNG,P05_2
SC2-L02,416.0,SC2.PNG,P05_2
SC2-L03,517.0,SC2.PNG,P05_2
SC2-L04,1066.0,SC2.PNG,P05_2
SC2-L03,483.0,SC2.PNG,P05_2
SC2-L04,1349.0,SC2.PNG,P05_2
SC2-L03,383.0,SC2.PNG,P05_2
SC2-L04,167.0,SC2.PNG,P05_2
SC2-L05,867.0,SC2.PNG,P05_2
SC2-L04,217.0,SC2.PNG,P05_2
SC2-L05,1782.0,SC2.PNG,P05_2
SC2-L04,217.0,SC2.PNG,P05_2
SC2-L05,933.0,SC2.PNG,P05_2
SC2-L06,967.0,SC2.PNG,P05_2
SC2-L05,1016.0,SC2.PNG,P05_2
SC2-L06,366.0,SC2.PNG,P05_2
SC2-L02,300.0,SC2.PNG,P05_2
SC2-L04,167.0,SC2.PNG,P05_2
SC2-L05,216.0,SC2.PNG,P05_2
SC2-L06,200.0,SC2.PNG,P05_2
SC2-L05,933.0,SC2.PNG,P05_2
SC2-L06,133.0,SC2.PNG,P05_2
SC2-L05,949.0,SC2.PNG,P05_2
SC2-L04,566.0,SC2.PNG,P05_2
SC2-L05,167.0,SC2.PNG,P05_2
SC2-L06,750.0,SC2.PNG,P05_2
SC2-L05,5562.0,SC2.PNG,P05_2
SC2-L07,183.0,SC2.PNG,P05_2
SC2-L06,1449.0,SC2.PNG,P05_2
SC2-L02,466.0,SC2.PNG,P06
SC2-L01,417.0,SC2.PNG,P06
SC2-L05,333.0,SC2.PNG,P06
SC2-L06,217.0,SC2.PNG,P06
SC2-L04,233.0,SC2.PNG,P06
SC2-L03,266.0,SC2.PNG,P06
SC2-L04,100.0,SC2.PNG,P06
SC2-L02,200.0,SC2.PNG,P06
SC2-L01,200.0,SC2.PNG,P06
SC2-L02,316.0,SC2.PNG,P06
SC2-L04,233.0,SC2.PNG,P06
SC2-L05,1581.0,SC2.PNG,P06
SC2-L06,1298.0,SC2.PNG,P06
SC2-L07,2016.0,SC2.PNG,P06
SC2-L06,216.0,SC2.PNG,P06
SC2-L05,233.0,SC2.PNG,P06
SC2-L06,966.0,SC2.PNG,P06
SC2-L05,283.0,SC2.PNG,P06
SC2-L06,483.0,SC2.PNG,P06
SC2-L07,1565.0,SC2.PNG,P06
SC2-L05,366.0,SC2.PNG,P06
SC2-L07,633.0,SC2.PNG,P06_2
SC2-L04,67.0,SC2.PNG,P07
SC2-L02,416.0,SC2.PNG,P07
SC2-L04,283.0,SC2.PNG,P07
SC2-L05,600.0,SC2.PNG,P07
SC2-L06,766.0,SC2.PNG,P07
SC2-L05,183.0,SC2.PNG,P07
SC2-L06,583.0,SC2.PNG,P07
SC2-L07,1032.0,SC2.PNG,P07
SC2-L06,167.0,SC2.PNG,P07
SC2-L07,133.0,SC2.PNG,P07
SC2-L06,2732.0,SC2.PNG,P07
SC2-L07,133.0,SC2.PNG,P07
SC2-L03,483.0,SC2.PNG,P07
SC2-L07,183.0,SC2.PNG,P07
SC2-L06,316.0,SC2.PNG,P07
SC2-L05,483.0,SC2.PNG,P07
SC2-L05,383.0,SC2.PNG,P07_2
SC2-L02,216.0,SC2.PNG,P07_2
SC2-L04,117.0,SC2.PNG,P07_2
SC2-L05,333.0,SC2.PNG,P07_2
SC2-L04,133.0,SC2.PNG,P07_2
SC2-L05,183.0,SC2.PNG,P07_2
SC2-L06,366.0,SC2.PNG,P07_2
SC2-L05,616.0,SC2.PNG,P07_2
SC2-L06,633.0,SC2.PNG,P07_2
SC2-L05,200.0,SC2.PNG,P07_2
SC2-L06,2232.0,SC2.PNG,P07_2
SC2-L07,183.0,SC2.PNG,P07_2
SC2-L04,133.0,SC2.PNG,P08
SC2-L02,1915.0,SC2.PNG,P08
SC2-L03,133.0,SC2.PNG,P08
SC2-L04,1232.0,SC2.PNG,P08
SC2-L05,766.0,SC2.PNG,P08
SC2-L06,1516.0,SC2.PNG,P08
SC2-L07,3232.0,SC2.PNG,P08
SC2-L06,850.0,SC2.PNG,P08
SC2-L04,683.0,SC2.PNG,P08
SC2-L06,600.0,SC2.PNG,P08
SC2-L07,817.0,SC2.PNG,P08
SC2-L04,733.0,SC2.PNG,P08
SC2-L06,333.0,SC2.PNG,P08
SC2-L03,250.0,SC2.PNG,P08
SC2-L04,1665.0,SC2.PNG,P08
SC2-L05,633.0,SC2.PNG,P08
SC2-L06,500.0,SC2.PNG,P08
SC2-L04,300.0,SC2.PNG,P08
SC2-L04,250.0,SC2.PNG,P09
SC2-L01,550.0,SC2.PNG,P09
SC2-L02,599.0,SC2.PNG,P09
SC2-L03,267.0,SC2.PNG,P09
SC2-L04,350.0,SC2.PNG,P09
SC2-L05,949.0,SC2.PNG,P09
SC2-L01,516.0,SC2.PNG,P09
SC2-L02,250.0,SC2.PNG,P09
SC2-L03,1183.0,SC2.PNG,P09
SC2-L04,333.0,SC2.PNG,P09
SC2-L05,1332.0,SC2.PNG,P09
SC2-L06,1865.0,SC2.PNG,P09
SC2-L05,150.0,SC2.PNG,P09
SC2-L06,417.0,SC2.PNG,P09
SC2-L03,150.0,SC2.PNG,P09
SC2-L05,483.0,SC2.PNG,P09
SC2-L06,183.0,SC2.PNG,P09
SC2-L05,83.0,SC2.PNG,P10
SC2-L02,266.0,SC2.PNG,P10
SC2-L04,284.0,SC2.PNG,P10
SC2-L03,83.0,SC2.PNG,P10
SC2-L05,634.0,SC2.PNG,P10
SC2-L06,366.0,SC2.PNG,P10
SC2-L05,1183.0,SC2.PNG,P10
SC2-L04,649.0,SC2.PNG,P10
SC2-L05,117.0,SC2.PNG,P10
SC2-L02,433.0,SC2.PNG,P10
SC2-L01,150.0,SC2.PNG,P10
SC2-L05,483.0,SC2.PNG,P10
SC2-L06,732.0,SC2.PNG,P10
SC2-L05,2015.0,SC2.PNG,P10
SC2-L06,1282.0,SC2.PNG,P10
SC2-L05,200.0,SC2.PNG,P10
SC2-L04,200.0,SC2.PNG,P10
SC2-L06,1066.0,SC2.PNG,P10
SC2-L05,1033.0,SC2.PNG,P10
SC2-L04,433.0,SC2.PNG,P10
SC2-L05,233.0,SC2.PNG,P10
SC2-L04,700.0,SC2.PNG,P10
SC2-L05,316.0,SC2.PNG,P10
SC2-L04,217.0,SC2.PNG,P10
SC2-L05,1416.0,SC2.PNG,P10
SC2-L06,1549.0,SC2.PNG,P10
SC2-L03,150.0,SC2.PNG,P11
SC2-L04,117.0,SC2.PNG,P11
SC2-L02,1599.0,SC2.PNG,P11
SC2-L03,533.0,SC2.PNG,P11
SC2-L05,333.0,SC2.PNG,P11
SC2-L04,200.0,SC2.PNG,P11
SC2-L05,1099.0,SC2.PNG,P11
SC2-L06,1099.0,SC2.PNG,P11
SC2-L05,133.0,SC2.PNG,P11
SC2-L06,1649.0,SC2.PNG,P11
SC2-L01,1017.0,SC2.PNG,P11
SC2-L06,233.0,SC2.PNG,P11
SC2-L05,267.0,SC2.PNG,P11
SC2-L03,333.0,SC2.PNG,P11
SC2-L04,1649.0,SC2.PNG,P11
SC2-L02,317.0,SC2.PNG,P12
SC2-L01,300.0,SC2.PNG,P12
SC2-L02,600.0,SC2.PNG,P12
SC2-L01,83.0,SC2.PNG,P12
SC2-L04,300.0,SC2.PNG,P12
SC2-L03,283.0,SC2.PNG,P12
SC2-L02,500.0,SC2.PNG,P12
SC2-L03,83.0,SC2.PNG,P12
SC2-L02,1066.0,SC2.PNG,P12
SC2-L03,499.0,SC2.PNG,P12
SC2-L05,133.0,SC2.PNG,P12
SC2-L04,749.0,SC2.PNG,P12
SC2-L05,133.0,SC2.PNG,P12
SC2-L04,300.0,SC2.PNG,P12
SC2-L01,150.0,SC2.PNG,P12
SC2-L02,217.0,SC2.PNG,P12
SC2-L05,1082.0,SC2.PNG,P12
SC2-L06,800.0,SC2.PNG,P12
SC2-L05,1033.0,SC2.PNG,P12
SC2-L06,300.0,SC2.PNG,P12
SC2-L05,1083.0,SC2.PNG,P12
SC2-L06,1781.0,SC2.PNG,P12
SC2-L02,67.0,SC2.PNG,P13
SC2-L05,183.0,SC2.PNG,P13
SC2-L04,250.0,SC2.PNG,P13
SC2-L05,933.0,SC2.PNG,P13
SC2-L06,883.0,SC2.PNG,P13
SC2-L07,967.0,SC2.PNG,P13
SC2-L06,217.0,SC2.PNG,P13
SC2-L07,217.0,SC2.PNG,P13
SC2-L06,1165.0,SC2.PNG,P13
SC2-L07,600.0,SC2.PNG,P13
SC2-L03,133.0,SC2.PNG,P13
SC2-L04,100.0,SC2.PNG,P13
SC2-L06,200.0,SC2.PNG,P13
SC2-L05,1199.0,SC2.PNG,P13
SC2-L06,682.0,SC2.PNG,P13
SC2-L05,433.0,SC2.PNG,P13
SC2-L04,117.0,SC2.PNG,P13
SC2-L06,666.0,SC2.PNG,P13
SC2-L07,1399.0,SC2.PNG,P13
SC2-L06,1182.0,SC2.PNG,P13
SC2-L07,616.0,SC2.PNG,P13
SC2-L02,434.0,SC2.PNG,P14
SC2-L06,167.0,SC2.PNG,P14
SC2-L05,1500.0,SC2.PNG,P14
SC2-L06,150.0,SC2.PNG,P14
SC2-L05,67.0,SC2.PNG,P14
SC2-L04,100.0,SC2.PNG,P14
SC2-L05,133.0,SC2.PNG,P14
SC2-L06,217.0,SC2.PNG,P14
SC2-L07,167.0,SC2.PNG,P14
SC2-L06,283.0,SC2.PNG,P14
SC2-L05,217.0,SC2.PNG,P14
SC2-L07,200.0,SC2.PNG,P14
SC2-L06,267.0,SC2.PNG,P14
SC2-L07,83.0,SC2.PNG,P14
SC2-L04,150.0,SC2.PNG,P14
SC2-L02,533.0,SC2.PNG,P15
SC2-L03,167.0,SC2.PNG,P15
SC2-L04,983.0,SC2.PNG,P15
SC2-L05,1100.0,SC2.PNG,P15
SC2-L04,366.0,SC2.PNG,P15
SC2-L05,450.0,SC2.PNG,P15
SC2-L04,1250.0,SC2.PNG,P15
SC2-L05,883.0,SC2.PNG,P15
SC2-L06,933.0,SC2.PNG,P15
SC2-L05,399.0,SC2.PNG,P15
SC2-L06,133.0,SC2.PNG,P15
SC2-L05,899.0,SC2.PNG,P15
SC2-L07,67.0,SC2.PNG,P15
SC2-L05,2515.0,SC2.PNG,P15
SC2-L06,866.0,SC2.PNG,P15
SC2-L05,1182.0,SC2.PNG,P15
SC2-L06,832.0,SC2.PNG,P15
SC2-L05,83.0,SC2.PNG,P15
SC2-L06,267.0,SC2.PNG,P15
SC2-L05,400.0,SC2.PNG,P15
SC2-L06,966.0,SC2.PNG,P15
SC2-L05,1468.0,SC2.PNG,P15
SC2-L06,100.0,SC2.PNG,P15
SC2-L05,1232.0,SC2.PNG,P15
SC2-L02,167.0,SC2.PNG,P16
SC2-L04,799.0,SC2.PNG,P16
SC2-L05,300.0,SC2.PNG,P16
SC2-L03,150.0,SC2.PNG,P16
SC2-L01,483.0,SC2.PNG,P16
SC2-L04,133.0,SC2.PNG,P16
SC2-L03,283.0,SC2.PNG,P16
SC2-L04,183.0,SC2.PNG,P16
SC2-L05,1083.0,SC2.PNG,P16
SC2-L04,483.0,SC2.PNG,P16
SC2-L05,316.0,SC2.PNG,P16
SC2-L04,267.0,SC2.PNG,P16
SC2-L05,1865.0,SC2.PNG,P16
SC2-L06,783.0,SC2.PNG,P16
SC2-L05,333.0,SC2.PNG,P16
SC2-L06,1182.0,SC2.PNG,P16
SC2-L05,1182.0,SC2.PNG,P16
SC2-L04,316.0,SC2.PNG,P17
SC2-L02,517.0,SC2.PNG,P17
SC2-L01,216.0,SC2.PNG,P17
SC2-L02,1466.0,SC2.PNG,P17
SC2-L04,133.0,SC2.PNG,P17
SC2-L03,1548.0,SC2.PNG,P17
SC2-L02,316.0,SC2.PNG,P17
SC2-L04,100.0,SC2.PNG,P17
SC2-L03,466.0,SC2.PNG,P17
SC2-L04,1099.0,SC2.PNG,P17
SC2-L03,1066.0,SC2.PNG,P17
SC2-L04,717.0,SC2.PNG,P17
SC2-L05,800.0,SC2.PNG,P17
SC2-L04,3081.0,SC2.PNG,P17
SC2-L05,2366.0,SC2.PNG,P17
SC2-L05,67.0,SC2.PNG,P18
SC2-L06,100.0,SC2.PNG,P18
SC2-L02,449.0,SC2.PNG,P18
SC2-L04,183.0,SC2.PNG,P18
SC2-L03,183.0,SC2.PNG,P18
SC2-L05,483.0,SC2.PNG,P18
SC2-L06,450.0,SC2.PNG,P18
SC2-L05,582.0,SC2.PNG,P18
SC2-L06,383.0,SC2.PNG,P18
SC2-L05,300.0,SC2.PNG,P18
SC2-L06,1066.0,SC2.PNG,P18
SC2-L07,366.0,SC2.PNG,P18
SC2-L06,451.0,SC2.PNG,P18
SC2-L07,433.0,SC2.PNG,P18
SC2-L06,283.0,SC2.PNG,P18
SC2-L07,816.0,SC2.PNG,P18
SC2-L06,450.0,SC2.PNG,P18
SC2-L05,133.0,SC2.PNG,P18
SC2-L06,83.0,SC2.PNG,P18
SC2-L05,250.0,SC2.PNG,P18
SC2-L06,650.0,SC2.PNG,P18
SC2-L07,450.0,SC2.PNG,P18
SC2-L06,699.0,SC2.PNG,P18
SC2-L05,999.0,SC2.PNG,P18
SC2-L06,450.0,SC2.PNG,P18
SC2-L07,100.0,SC2.PNG,P18
SC2-L06,333.0,SC2.PNG,P18
SC2-L05,416.0,SC2.PNG,P18
SC2-L06,1433.0,SC2.PNG,P18
SC2-L07,449.0,SC2.PNG,P18
SC2-L05,117.0,SC2.PNG,P18
SC2-L02,250.0,SC2.PNG,P19
SC2-L03,200.0,SC2.PNG,P19
SC2-L04,517.0,SC2.PNG,P19
SC2-L01,416.0,SC2.PNG,P19
SC2-L02,616.0,SC2.PNG,P19
SC2-L03,350.0,SC2.PNG,P19
SC2-L04,183.0,SC2.PNG,P19
SC2-L05,150.0,SC2.PNG,P19
SC2-L06,915.0,SC2.PNG,P19
SC2-L04,366.0,SC2.PNG,P20
SC2-L01,1016.0,SC2.PNG,P20
SC2-L03,284.0,SC2.PNG,P20
SC2-L04,1465.0,SC2.PNG,P20
SC2-L05,733.0,SC2.PNG,P20
SC2-L06,1732.0,SC2.PNG,P20
SC2-L05,899.0,SC2.PNG,P20
SC2-L06,366.0,SC2.PNG,P20
SC2-L05,383.0,SC2.PNG,P20
SC2-L04,183.0,SC2.PNG,P20
SC2-L05,849.0,SC2.PNG,P20
SC2-L06,1232.0,SC2.PNG,P20
SC2-L07,67.0,SC2.PNG,P20
SC2-L05,234.0,SC2.PNG,P20
SC2-L04,183.0,SC2.PNG,P20
SC2-L05,117.0,SC2.PNG,P20
SC2-L04,200.0,SC2.PNG,P20
SC2-L03,217.0,SC2.PNG,P20
SC2-L04,1150.0,SC2.PNG,P20
SC2-L03,200.0,SC2.PNG,P22
SC2-L02,200.0,SC2.PNG,P22
SC2-L05,133.0,SC2.PNG,P22
SC2-L04,117.0,SC2.PNG,P22
SC2-L05,367.0,SC2.PNG,P22
SC2-L06,167.0,SC2.PNG,P22
SC2-L01,283.0,SC2.PNG,P22
SC2-L02,67.0,SC2.PNG,P23
SC2-L01,300.0,SC2.PNG,P23
SC2-L03,932.0,SC2.PNG,P23
SC2-L04,367.0,SC2.PNG,P23
SC2-L03,450.0,SC2.PNG,P23
SC2-L04,1349.0,SC2.PNG,P23
SC2-L05,916.0,SC2.PNG,P23
SC2-L04,200.0,SC2.PNG,P23
SC2-L05,1082.0,SC2.PNG,P23
SC2-L04,1483.0,SC2.PNG,P23
SC2-L05,67.0,SC2.PNG,P23
SC2-L04,150.0,SC2.PNG,P23
SC2-L06,167.0,SC2.PNG,P23
SC2-L03,201.0,SC2.PNG,P24
SC2-L04,117.0,SC2.PNG,P24
SC2-L06,100.0,SC2.PNG,P24
SC2-L04,316.0,SC2.PNG,P25
SC2-L02,1632.0,SC2.PNG,P25
SC2-L03,300.0,SC2.PNG,P25
SC2-L04,616.0,SC2.PNG,P25
SC2-L05,882.0,SC2.PNG,P25
SC2-L06,1964.0,SC2.PNG,P25
SC2-L05,799.0,SC2.PNG,P25
SC2-L07,133.0,SC2.PNG,P25
SC2-L06,948.0,SC2.PNG,P25
SC2-L04,316.0,SC2.PNG,P25
SC2-L01,200.0,SC2.PNG,P26
SC2-L04,83.0,SC2.PNG,P26
SC2-L03,150.0,SC2.PNG,P26
SC2-L04,117.0,SC2.PNG,P26
SC2-L03,100.0,SC2.PNG,P26
SC2-L04,883.0,SC2.PNG,P26
SC2-L03,83.0,SC2.PNG,P26
